1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
30,mnist,FedDIV,28,0.9389000154255938,0.739861974562254,0.9595860754012916,0.2067612266848948,0.050676777443944915,0.142897135094943,0.19098201231530137,0.03612637540527398,28.49,4,FedDIV
31,mnist,FedDIV,29,0.9187540275862494,0.7457366109621856,0.9611232706860845,0.2055202090389256,0.04972022352619671,0.1455068099512501,0.1927412321162524,0.03691569289077169,28.49,4,FedDIV
32,mnist,FedDIV,30,0.8999893933981177,0.7528089887640449,0.9624723980874784,0.2045211892042193,0.04922017100719395,0.1455572854720401,0.19299125379799736,0.03716367998059859,28.49,3,FedDIV
33,mnist,FedDIV,31,0.8841072078139773,0.7583414133348543,0.9636257493049311,0.20711260106588814,0.04898107173769726,0.14568494838341106,0.19327037366904734,0.037378768107835754,28.49,3,FedDIV
34,mnist,FedDIV,32,0.854015705950218,0.7665544972337878,0.9655018314522819,0.20363771954674612,0.04756494544370606,0.14323063223815635,0.19167446546621428,0.03724638195312234,28.49,4,FedDIV
35,mnist,FedDIV,33,0.8218195644225216,0.7744824046084526,0.9674086165578287,0.19907589904303455,0.045998875696423955,0.1382817414305554,0.1886527436228951,0.036334064239573714,28.49,3,FedDIV
36,mnist,FedDIV,34,0.788829524465987,0.7834939827753379,0.9692841825123172,0.18866402507074995,0.044451975993051215,0.1285296796850794,0.18166580585106315,0.035013487769772304,28.49,3,FedDIV
37,mnist,FedDIV,35,0.7646673940084686,0.7893115838704158,0.9706664477433116,0.18464408320135603,0.04331960866889745,0.12660565858839642,0.18066904714739865,0.03445351391461487,28.49,3,FedDIV
38,mnist,FedDIV,36,0.740095348114123,0.7970683853305196,0.9720781081704702,0.17856883846082414,0.04202463592343247,0.12138310039303084,0.17689376474316554,0.033714392207269364,19.310000000000002,4,FedDIV
39,mnist,FedDIV,37,0.7218489816468979,0.801802315633377,0.9731239577608543,0.176161081263999,0.04127293830119792,0.11899762959001416,0.17537286989423398,0.03310788942248635,28.49,3,FedDIV
40,mnist,FedDIV,38,0.7030572001112894,0.807220669594479,0.9741698304036639,0.17299680607841753,0.04034002214291504,0.11443407795265353,0.17200489527185533,0.03289530358064075,28.49,4,FedDIV
41,mnist,FedDIV,39,0.6865860949660432,0.8119545998973364,0.9750873215957168,0.16869180681296014,0.039516193499391235,0.11263587392216326,0.17091877513731013,0.03284565651244274,29.07,4,FedDIV
42,mnist,FedDIV,40,0.6691592597303551,0.8158330006273884,0.9759861268220217,0.16944426009982094,0.03887036053100956,0.1103029516650515,0.1694553242126111,0.0328096439549842,28.49,3,FedDIV
43,mnist,FedDIV,41,0.6547163655164667,0.8201676837962699,0.976737381619181,0.1676910728867033,0.03825670512795084,0.10910320678462493,0.16884034725327446,0.0331531265585871,25.509999999999998,4,FedDIV
44,mnist,FedDIV,42,0.6421434014286906,0.8233616608680774,0.9773913473251824,0.16728676663607273,0.03780277957299265,0.10846397778109562,0.16859796172128144,0.033470233804805995,17.48,4,FedDIV
45,mnist,FedDIV,43,0.6317158269771319,0.826897849769007,0.9779722950987761,0.16476098124443347,0.03726820253037427,0.10911401154314211,0.16928105809801283,0.033921177092287064,28.49,3,FedDIV
46,mnist,FedDIV,44,0.62097269259711,0.8296355444019848,0.9785524309104461,0.1629504716343157,0.03660728118079199,0.10888548898042778,0.16928094581857747,0.03414881326833453,28.49,3,FedDIV
47,mnist,FedDIV,45,0.61281555280442,0.8318599212912793,0.9789849835933541,0.15810208826778652,0.036317360163205976,0.10914772907856712,0.16963724146371661,0.03435874559693471,28.49,4,FedDIV
48,mnist,FedDIV,46,0.6045696159468986,0.8343124393999886,0.9794284698582879,0.15612183542873592,0.035837126639030305,0.10648741123980532,0.16760498570109816,0.0340449088299266,28.49,4,FedDIV
49,mnist,FedDIV,47,0.5969416801855728,0.8362516397650146,0.979823546149898,0.15512981770633996,0.03542474941682378,0.10667661818346333,0.1680082972788103,0.03437583329338011,28.49,3,FedDIV
50,mnist,FedDIV,48,0.590008614860883,0.837506416471796,0.980163254811236,0.1536763244392675,0.03512246375784268,0.10670975255113473,0.16822049443229523,0.034525012571686026,17.48,4,FedDIV
51,mnist,FedDIV,49,0.5840040700690876,0.8393315462271146,0.980442525221394,0.15352267040805181,0.034962509564113536,0.10747990674953253,0.16894534971688988,0.034795401520591296,26.45,4,FedDIV
52,mnist,FedDIV,50,0.5774937677966308,0.8408144641533108,0.9807483001287951,0.15296474640870605,0.034628475520551004,0.10780743931243922,0.169307571531403,0.034980629426106295,34.75,4,FedDIV
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
2,mnist,FedDIV,0,2.399915426609224,0.11076256202589403,0.5516447493028317,0.2897806368331456,0.2812467044012641,0.5015982000337651,0.37274736707147366,0.07177231527093594,18.44,2,FedDIV
3,mnist,FedDIV,1,2.6776433382444247,0.1653453487708892,0.5655883647117419,0.29811411645046126,0.2872998273395755,0.4839086180450485,0.3656945154463125,0.0698053427089595,18.44,2,FedDIV
4,mnist,FedDIV,2,2.8441425713861865,0.2526664005019107,0.5910238608298103,0.3480883696422719,0.2939560572513341,0.47821151101297954,0.36335822129011225,0.06950191504540809,18.44,1,FedDIV
5,mnist,FedDIV,3,2.9131633670361845,0.2704043803114128,0.6079339190160935,0.3592509110887095,0.2931265638845746,0.454844155136813,0.34768802412473515,0.07038833279261743,18.44,3,FedDIV
6,mnist,FedDIV,4,2.6601805723838994,0.2846632065248389,0.6351486726636218,0.3507496810514799,0.2975671918853958,0.3073801087907591,0.2863159193765634,0.057734293671317743,18.44,3,FedDIV
7,mnist,FedDIV,5,2.345369624213096,0.34101408772029884,0.693423926856343,0.33500307752678754,0.2991573774066771,0.27541095617047445,0.275851188345896,0.05426287033784305,18.44,2,FedDIV
8,mnist,FedDIV,6,2.0799404975063305,0.4291336337192722,0.7406482613353768,0.3689237174844051,0.2997668862793127,0.24789314582913732,0.2668276973138104,0.053536624457232354,26.57,3,FedDIV
9,mnist,FedDIV,7,1.8652480327563743,0.4825186790623396,0.7773664673136194,0.3340057125098564,0.2950632358806273,0.16995834964556839,0.21849560461895431,0.046628217120520586,26.57,2,FedDIV
10,mnist,FedDIV,8,1.6977985575380539,0.5265499344093995,0.8070142065991306,0.30871696925588393,0.27692004283415855,0.1371407362283615,0.19669524204872055,0.04001581465232286,18.44,3,FedDIV
11,mnist,FedDIV,9,1.5823833360979227,0.5373866423316033,0.8337318166167024,0.30915605655666983,0.251585610930513,0.1241049291950583,0.1871689770098948,0.03601416922088764,18.44,2,FedDIV
12,mnist,FedDIV,10,1.4699470529147243,0.5871214281640336,0.8567824450416084,0.30934374423946276,0.2431873513803571,0.12022123174041932,0.18526402760724128,0.035858379980731714,18.44,2,FedDIV
13,mnist,FedDIV,11,1.4117573249997184,0.6128443506530542,0.8671763930453827,0.3094442624719936,0.23955303628400834,0.11946863921884392,0.18490480823920358,0.03545511550445901,21.409999999999997,3,FedDIV
14,mnist,FedDIV,12,1.3666075590095028,0.6460959333827639,0.8759314518630554,0.3104387578353691,0.23653981639532035,0.11116658342539464,0.17872652612001927,0.03232319143778785,20.439999999999998,2,FedDIV
